timestamp,base_profile_value,scaled_power_kw,scaled_energy_kwh
2023-10-16 19:00:00,0.000187790511156,17.96460366871669,17.96460366871669
2023-10-16 20:00:00,0.000176060738278,16.84249840588856,16.84249840588856
2023-10-16 21:00:00,0.00013688281698,13.09462092075793,13.09462092075793
2023-10-16 22:00:00,9.27994510408e-05,8.87747388491618,8.87747388491618
2023-10-16 23:00:00,7.09454856892e-05,6.786857997486039,6.786857997486039
2023-10-17 00:00:00,6.50157449784e-05,6.2196012118687705,6.2196012118687705
2023-10-17 01:00:00,5.92673116338e-05,5.669688832824293,5.669688832824293
2023-10-17 02:00:00,5.89947263994e-05,5.643612511545885,5.643612511545885
2023-10-17 03:00:00,6.2300220597e-05,5.959826002970898,5.959826002970898
2023-10-17 04:00:00,7.89261434087e-05,7.550311656906579,7.550311656906579
